CustomerID,Product,Category,Quantity,Price,Rating,TotalAmount,Date,City,PaymentMethod,Month,DayOfWeek,Hour,Year
1020,Book,Stationery,5,302.55,3,1512.73,2022-07-21 05:00:00,Hyderabad,COD,7,3,5,2022
1144,Watch,Accessories,4,4931.38,5,19725.53,2022-07-21 06:00:00,Bangalore,COD,7,3,6,2022
1498,Webcam,Electronics,4,2730.68,5,10922.71,2022-07-21 07:00:00,Mumbai,UPI,7,3,7,2022
1145,Jacket,Clothing,5,4374.85,5,21874.23,2022-07-21 08:00:00,Bangalore,COD,7,3,8,2022
1440,Webcam,Electronics,4,2269.21,4,9076.83,2022-07-21 09:00:00,Mumbai,COD,7,3,9,2022
1886,Jacket,Clothing,5,4165.48,3,20827.38,2022-07-21 10:00:00,Mumbai,UPI,7,3,10,2022
1420,Speaker,Electronics,3,3897.41,5,11692.22,2022-07-21 11:00:00,Mumbai,NetBanking,7,3,11,2022
1315,Jacket,Clothing,4,4140.16,2,16560.64,2022-07-21 12:00:00,Mumbai,Card,7,3,12,2022
1165,Headphones,Electronics,5,3082.15,1,15410.77,2022-07-21 13:00:00,Mumbai,UPI,7,3,13,2022
1651,Sunglasses,Accessories,4,1449.03,1,5796.13,2022-07-21 14:00:00,Hyderabad,UPI,7,3,14,2022
1202,Book,Stationery,1,329.2,5,329.2,2022-07-21 15:00:00,Bangalore,UPI,7,3,15,2022
1495,Phone,Electronics,1,48571.09,2,48571.09,2022-07-21 16:00:00,Chennai,COD,7,3,16,2022
1755,Webcam,Electronics,2,2565.99,4,5131.98,2022-07-21 17:00:00,Chennai,NetBanking,7,3,17,2022
1624,Headphones,Electronics,5,3188.03,4,15940.16,2022-07-21 18:00:00,Hyderabad,UPI,7,3,18,2022
1467,T-Shirt,Clothing,2,464.55,2,929.09,2022-07-21 19:00:00,Delhi,Card,7,3,19,2022
1712,T-Shirt,Clothing,5,480.06,5,2400.28,2022-07-21 20:00:00,Mumbai,Card,7,3,20,2022
1384,Shoes,Clothing,4,2819.38,2,11277.53,2022-07-21 21:00:00,Bangalore,Card,7,3,21,2022
1313,Tablet,Electronics,5,31690.93,3,158454.67,2022-07-21 22:00:00,Mumbai,NetBanking,7,3,22,2022
1770,Pen,Stationery,1,53.01,4,53.01,2022-07-21 23:00:00,Mumbai,Card,7,3,23,2022
1254,Phone,Electronics,4,47559.44,4,190237.75,2022-07-22 00:00:00,Chennai,UPI,7,4,0,2022
1958,Jeans,Clothing,1,1351.24,3,1351.24,2022-07-22 01:00:00,Mumbai,UPI,7,4,1,2022
1916,Webcam,Electronics,4,2461.68,5,9846.7,2022-07-22 02:00:00,Bangalore,Card,7,4,2,2022
1022,Notebook,Stationery,5,207.49,5,1037.43,2022-07-22 03:00:00,Bangalore,Card,7,4,3,2022
1904,T-Shirt,Clothing,5,512.25,4,2561.25,2022-07-22 04:00:00,Chennai,Card,7,4,4,2022
1757,Book,Stationery,1,296.74,4,296.74,2022-07-22 05:00:00,Hyderabad,Card,7,4,5,2022
1338,Pen,Stationery,3,48.02,3,144.06,2022-07-22 06:00:00,Chennai,NetBanking,7,4,6,2022
1492,Backpack,Accessories,5,1989.75,5,9948.77,2022-07-22 07:00:00,Chennai,Card,7,4,7,2022
1822,Notebook,Stationery,3,180.6,4,541.81,2022-07-22 08:00:00,Mumbai,COD,7,4,8,2022
1510,Headphones,Electronics,4,2744.32,2,10977.29,2022-07-22 09:00:00,Delhi,UPI,7,4,9,2022
1365,Book,Stationery,3,279.76,5,839.28,2022-07-22 10:00:00,Hyderabad,COD,7,4,10,2022
1371,Monitor,Electronics,1,20501.62,4,20501.62,2022-07-22 11:00:00,Hyderabad,UPI,7,4,11,2022
1914,Jeans,Clothing,2,1415.64,4,2831.28,2022-07-22 12:00:00,Hyderabad,Card,7,4,12,2022
1829,T-Shirt,Clothing,2,492.34,3,984.68,2022-07-22 13:00:00,Mumbai,Card,7,4,13,2022
1598,Watch,Accessories,1,5121.41,2,5121.41,2022-07-22 14:00:00,Chennai,UPI,7,4,14,2022
1218,Watch,Accessories,2,5330.58,5,10661.15,2022-07-22 15:00:00,Mumbai,COD,7,4,15,2022
1474,Book,Stationery,1,302.98,5,302.98,2022-07-22 16:00:00,Bangalore,UPI,7,4,16,2022
1422,Webcam,Electronics,5,2338.56,2,11692.82,2022-07-22 17:00:00,Delhi,Card,7,4,17,2022
1355,Jeans,Clothing,3,1635.52,4,4906.57,2022-07-22 18:00:00,Delhi,NetBanking,7,4,18,2022
1459,Shoes,Clothing,2,2754.01,4,5508.02,2022-07-22 19:00:00,Mumbai,UPI,7,4,19,2022
1502,Keyboard,Electronics,5,1946.85,3,9734.24,2022-07-22 20:00:00,Chennai,COD,7,4,20,2022
1026,Tablet,Electronics,2,32527.94,4,65055.89,2022-07-22 21:00:00,Hyderabad,Card,7,4,21,2022
1941,Phone,Electronics,4,51023.33,4,204093.34,2022-07-22 22:00:00,Bangalore,COD,7,4,22,2022
1801,Watch,Accessories,1,5162.65,3,5162.65,2022-07-22 23:00:00,Bangalore,Card,7,4,23,2022
1800,Charger,Electronics,1,768.27,3,768.27,2022-07-23 00:00:00,Delhi,Card,7,5,0,2022
1859,Tablet,Electronics,5,27471.23,2,137356.16,2022-07-23 01:00:00,Chennai,UPI,7,5,1,2022
1222,Watch,Accessories,4,4865.76,4,19463.04,2022-07-23 02:00:00,Hyderabad,NetBanking,7,5,2,2022
1863,Jacket,Clothing,3,3921.73,4,11765.18,2022-07-23 03:00:00,Delhi,UPI,7,5,3,2022
1689,Charger,Electronics,4,763.24,2,3052.97,2022-07-23 04:00:00,Chennai,Card,7,5,4,2022
1147,Jeans,Clothing,4,1414.65,4,5658.58,2022-07-23 05:00:00,Hyderabad,UPI,7,5,5,2022
1423,Shoes,Clothing,3,2913.31,4,8739.92,2022-07-23 06:00:00,Mumbai,UPI,7,5,6,2022
1738,T-Shirt,Clothing,3,513.94,4,1541.83,2022-07-23 07:00:00,Chennai,UPI,7,5,7,2022
1350,Pen,Stationery,4,54.49,3,217.96,2022-07-23 08:00:00,Bangalore,COD,7,5,8,2022
1185,Pen,Stationery,2,52.04,4,104.08,2022-07-23 09:00:00,Chennai,Card,7,5,9,2022
1414,Keyboard,Electronics,2,2111.84,4,4223.68,2022-07-23 10:00:00,Chennai,Card,7,5,10,2022
1805,Charger,Electronics,4,768.97,4,3075.88,2022-07-23 11:00:00,Chennai,NetBanking,7,5,11,2022
1981,Mouse,Electronics,2,920.94,5,1841.88,2022-07-23 12:00:00,Hyderabad,NetBanking,7,5,12,2022
1428,Book,Stationery,3,287.49,2,862.47,2022-07-23 13:00:00,Hyderabad,UPI,7,5,13,2022
1040,Keyboard,Electronics,3,1961.06,5,5883.19,2022-07-23 14:00:00,Mumbai,Card,7,5,14,2022
1904,Watch,Accessories,2,5189.88,5,10379.76,2022-07-23 15:00:00,Mumbai,COD,7,5,15,2022
1392,Jeans,Clothing,3,1631.81,4,4895.42,2022-07-23 16:00:00,Hyderabad,UPI,7,5,16,2022
1702,Mouse,Electronics,1,1061.86,5,1061.86,2022-07-23 17:00:00,Hyderabad,Card,7,5,17,2022
1078,Book,Stationery,3,285.98,4,857.95,2022-07-23 18:00:00,Delhi,Card,7,5,18,2022
1716,Jacket,Clothing,4,4256.24,1,17024.96,2022-07-23 19:00:00,Chennai,UPI,7,5,19,2022
1895,Webcam,Electronics,5,2455.87,5,12279.37,2022-07-23 20:00:00,Chennai,COD,7,5,20,2022
1789,Tablet,Electronics,2,28052.63,5,56105.27,2022-07-23 21:00:00,Bangalore,UPI,7,5,21,2022
1783,Shoes,Clothing,2,2976.75,3,5953.5,2022-07-23 22:00:00,Hyderabad,UPI,7,5,22,2022
1543,Sunglasses,Accessories,3,1518.97,4,4556.9,2022-07-23 23:00:00,Hyderabad,COD,7,5,23,2022
1449,Mouse,Electronics,3,1052.68,5,3158.04,2022-07-24 00:00:00,Mumbai,NetBanking,7,6,0,2022
1473,Headphones,Electronics,5,2909.94,5,14549.69,2022-07-24 01:00:00,Mumbai,UPI,7,6,1,2022
1141,Watch,Accessories,5,4646.78,3,23233.9,2022-07-24 02:00:00,Chennai,UPI,7,6,2,2022
1250,Keyboard,Electronics,4,1837.74,2,7350.97,2022-07-24 03:00:00,Chennai,COD,7,6,3,2022
1293,Watch,Accessories,1,4612.45,3,4612.45,2022-07-24 04:00:00,Hyderabad,UPI,7,6,4,2022
1609,Jacket,Clothing,4,4360.02,4,17440.07,2022-07-24 05:00:00,Chennai,Card,7,6,5,2022
1135,Sunglasses,Accessories,2,1635.53,5,3271.05,2022-07-24 06:00:00,Hyderabad,UPI,7,6,6,2022
1483,Backpack,Accessories,3,2187.5,4,6562.51,2022-07-24 07:00:00,Bangalore,COD,7,6,7,2022
1788,Shoes,Clothing,4,2881.49,5,11525.97,2022-07-24 08:00:00,Bangalore,NetBanking,7,6,8,2022
1311,Webcam,Electronics,3,2345.81,5,7037.42,2022-07-24 09:00:00,Delhi,Card,7,6,9,2022
1813,Mouse,Electronics,3,1096.18,4,3288.55,2022-07-24 10:00:00,Mumbai,NetBanking,7,6,10,2022
1554,Sunglasses,Accessories,4,1646.48,1,6585.92,2022-07-24 11:00:00,Delhi,COD,7,6,11,2022
1631,Sunglasses,Accessories,4,1373.51,3,5494.02,2022-07-24 12:00:00,Bangalore,COD,7,6,12,2022
1731,Monitor,Electronics,5,21010.11,2,105050.56,2022-07-24 13:00:00,Chennai,NetBanking,7,6,13,2022
1045,Keyboard,Electronics,1,1915.47,3,1915.47,2022-07-24 14:00:00,Mumbai,NetBanking,7,6,14,2022
1235,Phone,Electronics,5,54092.99,2,270464.94,2022-07-24 15:00:00,Mumbai,UPI,7,6,15,2022
1047,Book,Stationery,1,275.35,3,275.35,2022-07-24 16:00:00,Delhi,UPI,7,6,16,2022
1197,Notebook,Stationery,4,215.54,4,862.17,2022-07-24 17:00:00,Mumbai,NetBanking,7,6,17,2022
1083,Mouse,Electronics,1,900.52,4,900.52,2022-07-24 18:00:00,Bangalore,NetBanking,7,6,18,2022
1542,Keyboard,Electronics,2,2008.79,3,4017.58,2022-07-24 19:00:00,Chennai,COD,7,6,19,2022
1160,Shoes,Clothing,5,2901.34,5,14506.69,2022-07-24 20:00:00,Delhi,UPI,7,6,20,2022
1427,Backpack,Accessories,5,1970.93,4,9854.67,2022-07-24 21:00:00,Chennai,Card,7,6,21,2022
1070,Phone,Electronics,5,49337.85,4,246689.23,2022-07-24 22:00:00,Delhi,Card,7,6,22,2022
1519,Shoes,Clothing,3,3092.16,5,9276.49,2022-07-24 23:00:00,Hyderabad,NetBanking,7,6,23,2022
1968,T-Shirt,Clothing,3,452.31,5,1356.93,2022-07-25 00:00:00,Mumbai,UPI,7,0,0,2022
1897,Keyboard,Electronics,4,2076.55,5,8306.18,2022-07-25 01:00:00,Hyderabad,NetBanking,7,0,1,2022
1912,Sunglasses,Accessories,4,1356.66,3,5426.64,2022-07-25 02:00:00,Mumbai,UPI,7,0,2,2022
1051,Sunglasses,Accessories,3,1405.58,3,4216.75,2022-07-25 03:00:00,Hyderabad,Card,7,0,3,2022
1044,Watch,Accessories,5,5106.74,2,25533.71,2022-07-25 04:00:00,Chennai,Card,7,0,4,2022
1292,Keyboard,Electronics,3,1834.57,4,5503.72,2022-07-25 05:00:00,Bangalore,Card,7,0,5,2022
1937,Speaker,Electronics,1,4392.72,4,4392.72,2022-07-25 06:00:00,Delhi,NetBanking,7,0,6,2022
1811,Tablet,Electronics,5,31706.3,4,158531.52,2022-07-25 07:00:00,Mumbai,COD,7,0,7,2022
1464,Backpack,Accessories,3,2082.27,3,6246.8,2022-07-25 08:00:00,Delhi,UPI,7,0,8,2022
1884,Backpack,Accessories,4,1907.07,4,7628.29,2022-07-25 09:00:00,Bangalore,NetBanking,7,0,9,2022
1549,Monitor,Electronics,3,18194.26,4,54582.78,2022-07-25 10:00:00,Hyderabad,UPI,7,0,10,2022
1866,Monitor,Electronics,2,21915.12,3,43830.25,2022-07-25 11:00:00,Chennai,NetBanking,7,0,11,2022
1379,Sunglasses,Accessories,3,1394.35,4,4183.06,2022-07-25 12:00:00,Delhi,Card,7,0,12,2022
1742,Watch,Accessories,5,5330.57,5,26652.84,2022-07-25 13:00:00,Hyderabad,Card,7,0,13,2022
1477,Watch,Accessories,3,4697.52,5,14092.55,2022-07-25 14:00:00,Mumbai,NetBanking,7,0,14,2022
1261,Sunglasses,Accessories,4,1462.23,3,5848.91,2022-07-25 15:00:00,Delhi,Card,7,0,15,2022
1579,Speaker,Electronics,1,4154.87,5,4154.87,2022-07-25 16:00:00,Delhi,UPI,7,0,16,2022
1178,Keyboard,Electronics,2,2178.15,2,4356.29,2022-07-25 17:00:00,Mumbai,COD,7,0,17,2022
1356,Notebook,Stationery,5,180.79,4,903.96,2022-07-25 18:00:00,Bangalore,Card,7,0,18,2022
1418,Notebook,Stationery,4,190.43,2,761.72,2022-07-25 19:00:00,Hyderabad,Card,7,0,19,2022
1697,Mouse,Electronics,2,1052.99,5,2105.99,2022-07-25 20:00:00,Delhi,Card,7,0,20,2022
1952,Sunglasses,Accessories,3,1402.02,1,4206.05,2022-07-25 21:00:00,Hyderabad,NetBanking,7,0,21,2022
1200,T-Shirt,Clothing,2,461.15,3,922.29,2022-07-25 22:00:00,Chennai,UPI,7,0,22,2022
1901,Mouse,Electronics,1,909.24,5,909.24,2022-07-25 23:00:00,Hyderabad,UPI,7,0,23,2022
1012,Keyboard,Electronics,2,2001.0,4,4001.99,2022-07-26 00:00:00,Hyderabad,UPI,7,1,0,2022
1442,Jeans,Clothing,2,1580.32,5,3160.64,2022-07-26 01:00:00,Mumbai,Card,7,1,1,2022
1725,Phone,Electronics,3,54617.35,1,163852.04,2022-07-26 02:00:00,Hyderabad,UPI,7,1,2,2022
1731,Shoes,Clothing,3,2860.49,4,8581.47,2022-07-26 03:00:00,Bangalore,Card,7,1,3,2022
1285,Webcam,Electronics,5,2310.69,5,11553.43,2022-07-26 04:00:00,Hyderabad,UPI,7,1,4,2022
1755,Speaker,Electronics,3,3922.04,4,11766.13,2022-07-26 05:00:00,Chennai,NetBanking,7,1,5,2022
1867,Webcam,Electronics,2,2277.72,5,4555.44,2022-07-26 06:00:00,Hyderabad,NetBanking,7,1,6,2022
1257,Tablet,Electronics,1,28988.16,5,28988.16,2022-07-26 07:00:00,Mumbai,UPI,7,1,7,2022
1569,Keyboard,Electronics,3,2057.23,4,6171.7,2022-07-26 08:00:00,Chennai,UPI,7,1,8,2022
1547,Backpack,Accessories,5,1867.27,3,9336.33,2022-07-26 09:00:00,Mumbai,NetBanking,7,1,9,2022
1839,Webcam,Electronics,5,2565.94,3,12829.69,2022-07-26 10:00:00,Bangalore,NetBanking,7,1,10,2022
1940,Headphones,Electronics,2,3283.17,2,6566.34,2022-07-26 11:00:00,Bangalore,NetBanking,7,1,11,2022
1489,Backpack,Accessories,3,2145.68,4,6437.04,2022-07-26 12:00:00,Mumbai,UPI,7,1,12,2022
1497,Phone,Electronics,3,48568.35,5,145705.05,2022-07-26 13:00:00,Bangalore,COD,7,1,13,2022
1904,Sunglasses,Accessories,5,1476.45,4,7382.24,2022-07-26 14:00:00,Mumbai,NetBanking,7,1,14,2022
1893,Webcam,Electronics,3,2459.66,5,7378.98,2022-07-26 15:00:00,Delhi,UPI,7,1,15,2022
1704,Phone,Electronics,2,53599.01,5,107198.02,2022-07-26 16:00:00,Hyderabad,Card,7,1,16,2022
1332,Phone,Electronics,1,54938.27,5,54938.27,2022-07-26 17:00:00,Delhi,Card,7,1,17,2022
1561,Pen,Stationery,2,53.26,5,106.52,2022-07-26 18:00:00,Bangalore,UPI,7,1,18,2022
1974,Book,Stationery,3,303.49,5,910.46,2022-07-26 19:00:00,Mumbai,COD,7,1,19,2022
1031,Book,Stationery,2,275.84,5,551.68,2022-07-26 20:00:00,Mumbai,NetBanking,7,1,20,2022
1609,Jacket,Clothing,4,4363.59,5,17454.35,2022-07-26 21:00:00,Mumbai,UPI,7,1,21,2022
1042,Tablet,Electronics,4,32160.27,5,128641.1,2022-07-26 22:00:00,Mumbai,COD,7,1,22,2022
1892,T-Shirt,Clothing,3,534.14,5,1602.42,2022-07-26 23:00:00,Hyderabad,Card,7,1,23,2022
1350,Laptop,Electronics,3,78269.09,5,234807.26,2022-07-27 00:00:00,Chennai,Card,7,2,0,2022
1333,T-Shirt,Clothing,1,494.72,4,494.72,2022-07-27 01:00:00,Delhi,NetBanking,7,2,1,2022
1821,Keyboard,Electronics,2,1847.86,4,3695.73,2022-07-27 02:00:00,Bangalore,Card,7,2,2,2022
1558,Tablet,Electronics,1,32627.24,3,32627.24,2022-07-27 03:00:00,Mumbai,Card,7,2,3,2022
1269,Watch,Accessories,3,5443.23,2,16329.7,2022-07-27 04:00:00,Delhi,UPI,7,2,4,2022
1943,Notebook,Stationery,3,190.18,4,570.53,2022-07-27 05:00:00,Chennai,Card,7,2,5,2022
1822,Jeans,Clothing,5,1558.8,5,7794.01,2022-07-27 06:00:00,Delhi,Card,7,2,6,2022
1412,Pen,Stationery,1,47.03,4,47.03,2022-07-27 07:00:00,Bangalore,Card,7,2,7,2022
1942,Laptop,Electronics,3,78287.15,2,234861.46,2022-07-27 08:00:00,Mumbai,Card,7,2,8,2022
1574,T-Shirt,Clothing,4,480.24,5,1920.95,2022-07-27 09:00:00,Bangalore,Card,7,2,9,2022
1018,Laptop,Electronics,5,78233.46,5,391167.28,2022-07-27 10:00:00,Mumbai,Card,7,2,10,2022
1346,Watch,Accessories,2,4808.97,5,9617.95,2022-07-27 11:00:00,Chennai,Card,7,2,11,2022
1904,Webcam,Electronics,5,2422.65,5,12113.23,2022-07-27 12:00:00,Bangalore,UPI,7,2,12,2022
1612,Tablet,Electronics,2,31746.36,3,63492.72,2022-07-27 13:00:00,Delhi,UPI,7,2,13,2022
1036,Phone,Electronics,4,48000.27,3,192001.09,2022-07-27 14:00:00,Chennai,Card,7,2,14,2022
1618,Webcam,Electronics,2,2657.35,4,5314.7,2022-07-27 15:00:00,Bangalore,UPI,7,2,15,2022
1091,Keyboard,Electronics,1,2027.17,2,2027.17,2022-07-27 16:00:00,Mumbai,UPI,7,2,16,2022
1819,Jeans,Clothing,2,1584.13,2,3168.27,2022-07-27 17:00:00,Chennai,UPI,7,2,17,2022
1184,Backpack,Accessories,2,2167.56,5,4335.11,2022-07-27 18:00:00,Mumbai,UPI,7,2,18,2022
1727,T-Shirt,Clothing,5,463.84,5,2319.21,2022-07-27 19:00:00,Hyderabad,UPI,7,2,19,2022
1027,Charger,Electronics,4,775.02,3,3100.09,2022-07-27 20:00:00,Delhi,UPI,7,2,20,2022
1547,Notebook,Stationery,2,182.22,3,364.44,2022-07-27 21:00:00,Mumbai,UPI,7,2,21,2022
1371,T-Shirt,Clothing,1,490.69,4,490.69,2022-07-27 22:00:00,Bangalore,UPI,7,2,22,2022
1831,T-Shirt,Clothing,5,473.74,2,2368.7,2022-07-27 23:00:00,Hyderabad,UPI,7,2,23,2022
1529,Shoes,Clothing,4,3043.01,5,12172.03,2022-07-28 00:00:00,Chennai,UPI,7,3,0,2022
1344,Headphones,Electronics,4,3170.03,3,12680.14,2022-07-28 01:00:00,Bangalore,NetBanking,7,3,1,2022
1418,Jeans,Clothing,3,1495.91,5,4487.73,2022-07-28 02:00:00,Chennai,UPI,7,3,2,2022
1195,Headphones,Electronics,1,2900.17,5,2900.17,2022-07-28 03:00:00,Hyderabad,Card,7,3,3,2022
1077,Webcam,Electronics,5,2326.28,4,11631.39,2022-07-28 04:00:00,Bangalore,UPI,7,3,4,2022
1166,Pen,Stationery,5,45.27,5,226.34,2022-07-28 05:00:00,Mumbai,UPI,7,3,5,2022
1089,Phone,Electronics,1,51778.83,3,51778.83,2022-07-28 06:00:00,Bangalore,Card,7,3,6,2022
1263,Pen,Stationery,4,45.31,4,181.22,2022-07-28 07:00:00,Delhi,Card,7,3,7,2022
1471,Book,Stationery,2,325.25,4,650.5,2022-07-28 08:00:00,Mumbai,UPI,7,3,8,2022
1207,Phone,Electronics,1,50942.3,4,50942.3,2022-07-28 09:00:00,Delhi,UPI,7,3,9,2022
1723,Sunglasses,Accessories,5,1455.99,2,7279.94,2022-07-28 10:00:00,Bangalore,UPI,7,3,10,2022
1270,Monitor,Electronics,1,18167.65,3,18167.65,2022-07-28 11:00:00,Bangalore,NetBanking,7,3,11,2022
1262,Webcam,Electronics,4,2456.74,3,9826.97,2022-07-28 12:00:00,Chennai,UPI,7,3,12,2022
1505,Webcam,Electronics,3,2683.65,4,8050.95,2022-07-28 13:00:00,Bangalore,UPI,7,3,13,2022
1784,Charger,Electronics,3,875.17,5,2625.52,2022-07-28 14:00:00,Mumbai,NetBanking,7,3,14,2022
1511,Laptop,Electronics,2,73358.85,4,146717.71,2022-07-28 15:00:00,Delhi,UPI,7,3,15,2022
1853,Shoes,Clothing,2,3166.28,5,6332.57,2022-07-28 16:00:00,Hyderabad,UPI,7,3,16,2022
1725,Speaker,Electronics,4,3806.69,2,15226.74,2022-07-28 17:00:00,Delhi,UPI,7,3,17,2022
1885,Webcam,Electronics,2,2439.72,5,4879.44,2022-07-28 18:00:00,Chennai,UPI,7,3,18,2022
1575,Watch,Accessories,3,5047.67,4,15143.02,2022-07-28 19:00:00,Hyderabad,UPI,7,3,19,2022
1523,Mouse,Electronics,4,1098.95,1,4395.78,2022-07-28 20:00:00,Hyderabad,COD,7,3,20,2022
1721,Book,Stationery,4,282.53,4,1130.12,2022-07-28 21:00:00,Bangalore,NetBanking,7,3,21,2022
1311,Shoes,Clothing,4,2778.3,4,11113.2,2022-07-28 22:00:00,Chennai,Card,7,3,22,2022
1173,Sunglasses,Accessories,1,1528.49,3,1528.49,2022-07-28 23:00:00,Chennai,Card,7,3,23,2022
1430,Notebook,Stationery,2,214.12,5,428.24,2022-07-29 00:00:00,Bangalore,Card,7,4,0,2022
1767,T-Shirt,Clothing,5,514.82,5,2574.11,2022-07-29 01:00:00,Mumbai,Card,7,4,1,2022
1462,Speaker,Electronics,3,3878.06,3,11634.18,2022-07-29 02:00:00,Bangalore,NetBanking,7,4,2,2022
1100,Book,Stationery,2,328.62,4,657.24,2022-07-29 03:00:00,Chennai,Card,7,4,3,2022
1015,Phone,Electronics,3,54950.32,2,164850.96,2022-07-29 04:00:00,Hyderabad,UPI,7,4,4,2022
1708,Phone,Electronics,2,52706.49,5,105412.98,2022-07-29 05:00:00,Mumbai,UPI,7,4,5,2022
1257,Jeans,Clothing,5,1590.72,3,7953.62,2022-07-29 06:00:00,Chennai,COD,7,4,6,2022
1895,Charger,Electronics,3,841.73,3,2525.2,2022-07-29 07:00:00,Chennai,UPI,7,4,7,2022
1243,Speaker,Electronics,5,3806.13,4,19030.64,2022-07-29 08:00:00,Bangalore,NetBanking,7,4,8,2022
1347,Jeans,Clothing,3,1395.08,1,4185.24,2022-07-29 09:00:00,Delhi,Card,7,4,9,2022
1248,Speaker,Electronics,1,4043.48,3,4043.48,2022-07-29 10:00:00,Chennai,Card,7,4,10,2022
1104,Webcam,Electronics,1,2727.07,2,2727.07,2022-07-29 11:00:00,Delhi,UPI,7,4,11,2022
1693,Phone,Electronics,3,53782.92,2,161348.77,2022-07-29 12:00:00,Mumbai,UPI,7,4,12,2022
1666,Book,Stationery,3,276.41,2,829.23,2022-07-29 13:00:00,Hyderabad,Card,7,4,13,2022
1286,Sunglasses,Accessories,5,1367.1,5,6835.49,2022-07-29 14:00:00,Delhi,Card,7,4,14,2022
1168,Tablet,Electronics,4,32242.62,5,128970.5,2022-07-29 15:00:00,Delhi,Card,7,4,15,2022
1419,Phone,Electronics,3,51130.15,4,153390.45,2022-07-29 16:00:00,Delhi,Card,7,4,16,2022
1046,Laptop,Electronics,2,76869.14,4,153738.27,2022-07-29 17:00:00,Delhi,UPI,7,4,17,2022
1042,Backpack,Accessories,2,2024.71,4,4049.41,2022-07-29 18:00:00,Delhi,NetBanking,7,4,18,2022
1320,Keyboard,Electronics,2,1888.67,4,3777.33,2022-07-29 19:00:00,Mumbai,COD,7,4,19,2022
1817,Phone,Electronics,1,54469.52,4,54469.52,2022-07-29 20:00:00,Chennai,COD,7,4,20,2022
1220,Jacket,Clothing,5,4261.76,4,21308.79,2022-07-29 21:00:00,Hyderabad,Card,7,4,21,2022
1512,Phone,Electronics,1,54622.38,4,54622.38,2022-07-29 22:00:00,Chennai,UPI,7,4,22,2022
1711,Watch,Accessories,2,4687.06,4,9374.11,2022-07-29 23:00:00,Mumbai,UPI,7,4,23,2022
1440,Jeans,Clothing,3,1603.1,4,4809.3,2022-07-30 00:00:00,Mumbai,Card,7,5,0,2022
1143,Mouse,Electronics,2,1012.06,4,2024.11,2022-07-30 01:00:00,Delhi,NetBanking,7,5,1,2022
1889,Sunglasses,Accessories,3,1447.5,5,4342.49,2022-07-30 02:00:00,Mumbai,Card,7,5,2,2022
1027,Tablet,Electronics,5,29877.98,5,149389.9,2022-07-30 03:00:00,Mumbai,Card,7,5,3,2022
1853,Webcam,Electronics,4,2722.19,5,10888.77,2022-07-30 04:00:00,Delhi,NetBanking,7,5,4,2022
1849,Jacket,Clothing,3,4153.16,5,12459.49,2022-07-30 05:00:00,Mumbai,UPI,7,5,5,2022
1789,Jacket,Clothing,1,3887.93,2,3887.93,2022-07-30 06:00:00,Mumbai,COD,7,5,6,2022
1552,Mouse,Electronics,2,1099.98,5,2199.96,2022-07-30 07:00:00,Mumbai,UPI,7,5,7,2022
1843,Notebook,Stationery,2,193.83,4,387.66,2022-07-30 08:00:00,Bangalore,UPI,7,5,8,2022
1658,Jacket,Clothing,2,4250.98,4,8501.95,2022-07-30 09:00:00,Chennai,NetBanking,7,5,9,2022
1856,Phone,Electronics,3,52843.77,4,158531.32,2022-07-30 10:00:00,Bangalore,COD,7,5,10,2022
1689,Jeans,Clothing,5,1566.88,2,7834.39,2022-07-30 11:00:00,Chennai,NetBanking,7,5,11,2022
1826,Monitor,Electronics,3,20677.75,5,62033.24,2022-07-30 12:00:00,Delhi,NetBanking,7,5,12,2022
1836,Keyboard,Electronics,1,1843.47,5,1843.47,2022-07-30 13:00:00,Delhi,NetBanking,7,5,13,2022
1929,Shoes,Clothing,2,3296.97,4,6593.95,2022-07-30 14:00:00,Chennai,Card,7,5,14,2022
1166,Keyboard,Electronics,3,1864.42,3,5593.25,2022-07-30 15:00:00,Chennai,Card,7,5,15,2022
1634,Jacket,Clothing,2,4076.91,5,8153.81,2022-07-30 16:00:00,Hyderabad,UPI,7,5,16,2022
1585,Book,Stationery,1,284.95,4,284.95,2022-07-30 17:00:00,Chennai,UPI,7,5,17,2022
1750,Keyboard,Electronics,4,1867.51,4,7470.04,2022-07-30 18:00:00,Chennai,Card,7,5,18,2022
1248,Laptop,Electronics,4,80951.45,4,323805.78,2022-07-30 19:00:00,Delhi,NetBanking,7,5,19,2022
1774,Shoes,Clothing,4,3201.81,5,12807.23,2022-07-30 20:00:00,Delhi,UPI,7,5,20,2022
1763,Keyboard,Electronics,2,1950.78,2,3901.56,2022-07-30 21:00:00,Mumbai,Card,7,5,21,2022
1356,Sunglasses,Accessories,3,1373.15,5,4119.45,2022-07-30 22:00:00,Mumbai,COD,7,5,22,2022
1110,Notebook,Stationery,2,204.95,5,409.9,2022-07-30 23:00:00,Delhi,Card,7,5,23,2022
1691,Monitor,Electronics,5,21065.72,4,105328.61,2022-07-31 00:00:00,Mumbai,COD,7,6,0,2022
1699,Headphones,Electronics,3,2877.65,3,8632.95,2022-07-31 01:00:00,Bangalore,NetBanking,7,6,1,2022
1819,Shoes,Clothing,1,3114.35,3,3114.35,2022-07-31 02:00:00,Bangalore,Card,7,6,2,2022
1718,Book,Stationery,4,274.55,2,1098.19,2022-07-31 03:00:00,Mumbai,UPI,7,6,3,2022
